Edition;Series code;Series;Attribute;KHM;IDN;MYS;PHL;SGP;THA;VNM
2014-2015;6.13;           6.13 Burden of customs procedures, 1-7 (best);Rank;128;68;20;99;1;74;94
2014-2015;6.14;           6.14 Imports as a percentage of GDP*;Value;93.68999294;25.4184746;80.00118454;29.6787534;167.4884359;78.92948209;85.09365931
2014-2015;6.14;           6.14 Imports as a percentage of GDP*;Rank;9;129;24;119;2;25;16
2014-2015;8.06;           8.06 Soundness of banks, 1-7 (best);Value;4.499863946;5.107119857;5.704453152;5.529789783;6.558788868;5.696766693;3.484468039
2014-2015;8.06;           8.06 Soundness of banks, 1-7 (best);Rank;88;60;35;46;4;37;132
2014-2015;10.03;           10.03 GDP (PPP$ billions)*;Value;39.69;1292.848;525.698;456.418;348.7;673.725;359.796
2014-2015;10.03;           10.03 GDP (PPP$ billions)*;Rank;96;15;29;31;39;24;38
2014-2015;10.04;           10.04 Exports as a percentage of GDP*;Value;74.21828462;23.61273205;85.61099;28.03333033;178.1290576;74.1632522;83.55465658
2014-2015;10.04;           10.04 Exports as a percentage of GDP*;Rank;21;119;15;102;2;22;16
2014-2015;10.01;           10.01 Domestic market size index, 1–7 (best)*;Value;2.99915286;5.252672184;4.591223053;4.545613799;4.27573219;4.830163509;4.383612603
2014-2015;10.01;           10.01 Domestic market size index, 1–7 (best)*;Rank;92;15;29;30;43;23;36
2014-2015;10.02;           10.02 Foreign market size index, 1–7 (best)*;Value;4.259296451;5.598611429;5.820936206;5.100531837;6.005473684;5.880820282;5.589818894
2014-2015;10.02;           10.02 Foreign market size index, 1–7 (best)*;Rank;79;23;20;42;13;16;25
2013-2014;1.03;           1.03 Diversion of public funds, 1-7 (best);Value;3.122043015;3.384653737;4.230445111;3.140305047;6.058704407;2.744096062;3.2195314
2013-2014;1.03;           1.03 Diversion of public funds, 1-7 (best);Rank;81;60;42;79;5;101;74
2013-2014;1.05;           1.05 Irregular payments and bribes, 1-7 (best);Value;2.859167535;3.311445878;4.696266098;3.311551216;6.507901988;3.756668376;3.114859208
2013-2014;1.05;           1.05 Irregular payments and bribes, 1-7 (best);Rank;124;106;44;105;3;77;116
2013-2014;1.16;           1.16 Reliability of police services, 1-7 (best);Value;3.298133588;4.022306834;4.912013889;3.767148019;6.257133687;3.540607654;3.757148732
2013-2014;1.16;           1.16 Reliability of police services, 1-7 (best);Rank;115;79;42;94;5;109;95
2013-2014;3.02;           3.02 Gross national savings, % GDP*;Value;13.454;32.57;31.861;22.293;45.6;30.589;30.723
2013-2014;3.02;           3.02 Gross national savings, % GDP*;Rank;109;19;20;59;7;24;22
2013-2014;3.03;           3.03 Inflation, annual % change*;Value;2.925;4.259;1.664;3.132;4.575;3.015;9.103
2013-2014;3.03;           3.03 Inflation, annual % change*;Rank;44;80;1;54;84;52;127
2013-2014;3.04;           3.04 General government debt, % GDP*;Value;28.503;24.004;55.474;41.919;111.017;44.252;52.099
2013-2014;3.04;           3.04 General government debt, % GDP*;Rank;37;30;105;72;141;78;96
2013-2014;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Value;4.564001426;3.790382754;5.028400014;5.016722458;5.882807323;4.840474589;4.447121956
2013-2014;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Rank;105;130;88;89;47;95;112
2013-2014;4.05;           4.05 HIV prevalence, % adult pop.*;Value;0.6;0.3;0.4;0.1;0.1;1.2;0.5
2013-2014;4.05;           4.05 HIV prevalence, % adult pop.*;Rank;92;60;78;11;11;116;88
2013-2014;4.1;           4.10 Primary education enrollment, net %*;Value;98.24629;95.82678;95.89143;88.278;100;89.68001;99.34061
2013-2014;4.1;           4.10 Primary education enrollment, net %*;Rank;31;56;55;108;1;101;15
2013-2014;5.01;           5.01 Secondary education enrollment, gross %*;Value;44.37776;80.74757;69.09548;84.82232;107;78.22468;77.22363
2013-2014;5.01;           5.01 Secondary education enrollment, gross %*;Rank;125;92;105;83;18;94;96
2013-2014;5.02;           5.02 Tertiary education enrollment, gross %*;Value;14.49954;24.89238;42.28385;28.22816;72;46.42392;24.38244
2013-2014;5.02;           5.02 Tertiary education enrollment, gross %*;Rank;104;87;62;81;20;55;89
2013-2014;5.03;           5.03 Quality of the education system, 1-7 (best);Value;3.603108897;4.3279972;4.995688743;4.275146869;5.773254818;3.574906175;3.392155293
2013-2014;5.03;           5.03 Quality of the education system, 1-7 (best);Rank;76;36;19;40;3;78;95
2013-2014;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Value;4.253127721;4.303551451;4.791965251;4.396539003;5.566201808;4.499244738;4.0147648
2013-2014;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Rank;80;71;30;60;4;50;104
2013-2014;6.13;           6.13 Burden of customs procedures, 1-7 (best);Value;3.522992485;4.009810011;5.049591881;3.21893504;6.193044695;3.916609209;3.537600395
2013-2014;6.13;           6.13 Burden of customs procedures, 1-7 (best);Rank;101;74;23;130;1;80;99
2013-2014;6.14;           6.14 Imports as a percentage of GDP*;Value;87.95733767;25.58192395;78.6226393;31.49008913;179.6086693;82.14809347;91.36040784
2013-2014;6.14;           6.14 Imports as a percentage of GDP*;Rank;13;134;26;120;2;22;11
2013-2014;8.06;           8.06 Soundness of banks, 1-7 (best);Value;4.764619824;5.012530474;5.670746805;5.718973543;6.508590804;5.694019028;3.73494859
2013-2014;8.06;           8.06 Soundness of banks, 1-7 (best);Rank;84;70;40;36;5;39;134
2013-2014;10.03;           10.03 GDP (PPP$ billions)*;Value;36.645;1216.738;498.477;424.355;326.506;651.856;320.677
2013-2014;10.03;           10.03 GDP (PPP$ billions)*;Rank;98;15;29;31;40;24;41
2013-2014;10.04;           10.04 Exports as a percentage of GDP*;Value;76.24757521;23.96949654;87.3830212;27.84417341;195.8451237;76.11929738;89.71515933
2013-2014;10.04;           10.04 Exports as a percentage of GDP*;Rank;20;126;15;105;2;21;13
2013-2014;10.01;           10.01 Domestic market size index, 1–7 (best)*;Value;2.896181906;5.233028904;4.547284072;4.524315562;4.198530679;4.834246109;4.318857325
2013-2014;10.01;           10.01 Domestic market size index, 1–7 (best)*;Rank;95;15;29;30;45;22;39
2013-2014;10.02;           10.02 Foreign market size index, 1–7 (best)*;Value;4.242473411;5.591489152;5.82221454;5.071819487;6.043027805;5.897139362;5.583645829
2013-2014;10.02;           10.02 Foreign market size index, 1–7 (best)*;Rank;81;23;20;42;13;16;24
2013-2014;0.01;   GDP (US$ billions);Value;14.241;878.198;303.527;250.436;276.52;365.564;138.071
2013-2014;0.01;   GDP (US$ billions);Rank;110;16;35;41;36;32;57
2013-2014;0.02;   Population (millions);Value;14.305183;242.325638;28.859154;94.85203;5.1837;69.518555;87.84
2013-2014;0.02;   Population (millions);Rank;61;4;40;12;100;19;13
2013-2014;0.03;   GDP per capita (US$);Value;933.609;3592.285;10304.173;2614.156;51161.597;5678.477;1527.536
2013-2014;0.03;   GDP per capita (US$);Rank;128;98;62;107;10;82;114
2013-2014;0.04;   GDP (PPP) as share (%) of world total;Value;0.044;1.463;0.6;0.51;0.393;0.784;0.386
2013-2014;0.04;   GDP (PPP) as share (%) of world total;Rank;97;15;29;31;39;24;41
2012-2013;1.03;           1.03 Diversion of public funds, 1-7 (best);Value;3.411323231;3.363889167;4.241843728;2.75968106;6.186235048;2.991013215;3.2667705
2012-2013;1.03;           1.03 Diversion of public funds, 1-7 (best);Rank;60;65;42;100;4;82;69
2012-2013;1.05;           1.05 Irregular payments and bribes, 1-7 (best);Value;3.243648331;3.198246094;4.650497319;3.242702164;6.563600127;3.721712748;3.13218248
2012-2013;1.05;           1.05 Irregular payments and bribes, 1-7 (best);Rank;107;111;46;108;3;80;118
2012-2013;1.16;           1.16 Reliability of police services, 1-7 (best);Value;3.511846137;3.909306321;5.022520367;3.63076248;6.358949879;3.627892477;4.61033425
2012-2013;1.16;           1.16 Reliability of police services, 1-7 (best);Rank;105;85;40;100;3;101;53
2012-2013;3.02;           3.02 Gross national savings, % GDP*;Value;13.367;33.015;33.667;24.554;44.371;29.998;29.342
2012-2013;3.02;           3.02 Gross national savings, % GDP*;Rank;110;19;17;47;9;25;26
2012-2013;3.03;           3.03 Inflation, annual % change*;Value;5.478;5.357;3.2;4.761;5.248;3.807;18.678
2012-2013;3.03;           3.03 Inflation, annual % change*;Rank;83;81;33;70;79;53;141
2012-2013;3.04;           3.04 General government debt, % GDP*;Value;28.596;25.03;52.556;40.471;100.792;41.692;37.972
2012-2013;3.04;           3.04 General government debt, % GDP*;Rank;39;34;100;72;135;77;67
2012-2013;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Value;4.71386669;3.968922861;4.908397557;5.081125587;5.509849939;4.578284738;4.43094855
2012-2013;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Rank;98;124;91;83;57;103;110
2012-2013;4.05;           4.05 HIV prevalence, % adult pop.*;Value;0.5;0.2;0.5;0.1;0.1;1.3;0.4
2012-2013;4.05;           4.05 HIV prevalence, % adult pop.*;Rank;87;54;87;12;12;114;78
2012-2013;4.1;           4.10 Primary education enrollment, net %*;Value;95.93016;95.99955;95.89143;88.278;100;89.68001;98.01475
2012-2013;4.1;           4.10 Primary education enrollment, net %*;Rank;45;44;46;101;1;97;26
2012-2013;5.01;           5.01 Secondary education enrollment, gross %*;Value;46.17507;77.15272;68.29508;84.82232;107;79.2059;77.22363
2012-2013;5.01;           5.01 Secondary education enrollment, gross %*;Rank;118;95;103;81;15;92;94
2012-2013;5.02;           5.02 Tertiary education enrollment, gross %*;Value;7.8372;23.11997;40.23617;28.88682;72;47.69904;22.2903
2012-2013;5.02;           5.02 Tertiary education enrollment, gross %*;Rank;118;85;61;76;19;54;87
2012-2013;5.03;           5.03 Quality of the education system, 1-7 (best);Value;3.933195911;4.131066338;5.144323262;4.138817547;5.810326806;3.539714431;3.60161025
2012-2013;5.03;           5.03 Quality of the education system, 1-7 (best);Rank;58;47;14;45;3;78;72
2012-2013;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Value;4.109303197;4.289884432;4.870779889;4.255731167;5.901019667;4.316839723;3.5918038
2012-2013;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Rank;88;75;28;76;3;71;128
2012-2013;6.13;           6.13 Burden of customs procedures, 1-7 (best);Value;3.89919815;3.990612991;5.005359572;3.170836067;6.23606523;3.776068462;3.40143795
2012-2013;6.13;           6.13 Burden of customs procedures, 1-7 (best);Rank;79;73;23;126;1;86;114
2012-2013;6.14;           6.14 Imports as a percentage of GDP*;Value;83.56908568;24.61614722;80.72599092;35.67013387;183.2839448;80.71435558;96.52617586
2012-2013;6.14;           6.14 Imports as a percentage of GDP*;Rank;20;132;24;97;2;25;9
2012-2013;8.06;           8.06 Soundness of banks, 1-7 (best);Value;4.817175061;4.60442013;5.724013391;5.658566707;6.4870442;5.630654708;4.19332885
2012-2013;8.06;           8.06 Soundness of banks, 1-7 (best);Rank;89;99;37;41;8;45;125
2012-2013;10.03;           10.03 GDP (PPP$ billions)*;Value;33.463;1124.65;447.279;390.408;314.911;602.074;299.985
2012-2013;10.03;           10.03 GDP (PPP$ billions)*;Rank;95;15;29;32;39;24;41
2012-2013;10.04;           10.04 Exports as a percentage of GDP*;Value;71.07879738;26.18157454;94.264299;29.82125214;205.7238684;77.91318657;86.11306364
2012-2013;10.04;           10.04 Exports as a percentage of GDP*;Rank;23;110;10;96;2;19;14
2012-2013;10.01;           10.01 Domestic market size index, 1–7 (best)*;Value;2.868488806;5.184178349;4.463898088;4.509317829;4.149181613;4.785978027;4.35779941
2012-2013;10.01;           10.01 Domestic market size index, 1–7 (best)*;Rank;92;16;31;29;48;23;38
2012-2013;10.02;           10.02 Foreign market size index, 1–7 (best)*;Value;3.975429412;5.525780223;5.746991364;4.95404237;6.011666712;5.812732285;5.445128295
2012-2013;10.02;           10.02 Foreign market size index, 1–7 (best)*;Rank;78;23;20;40;12;16;25
2012-2013;0.01;   GDP (US$ billions);Value;12.861;845.68;278.68;213.129;259.849;345.649;122.722
2012-2013;0.01;   GDP (US$ billions);Rank;108;16;36;47;38;31;58
2012-2013;0.02;   Population (millions);Value;14.368791;244.191152;29.029396;95.287479;5.285492;70.739358;89.958956
2012-2013;0.02;   Population (millions);Rank;59;4;39;12;97;19;13
2012-2013;0.03;   GDP per capita (US$);Value;851.529;3508.605;9699.695;2223.436;49270.872;5394.362;1374.008
2012-2013;0.03;   GDP per capita (US$);Rank;123;93;62;105;13;82;112
2012-2013;0.04;   GDP (PPP) as share (%) of world total;Value;0.042;1.425;0.567;0.495;0.399;0.763;0.38
2012-2013;0.04;   GDP (PPP) as share (%) of world total;Rank;94;15;29;32;39;24;41
2011-2012;1.03;           1.03 Diversion of public funds, 1-7 (best);Value;3.236848752;3.3054817;4.446555316;2.252304943;6.460693347;3.27220563;3.35899054
2011-2012;1.03;           1.03 Diversion of public funds, 1-7 (best);Rank;71;66;40;127;3;67;64
2011-2012;1.05;           1.05 Irregular payments and bribes, 1-7 (best);Value;3.028630303;3.26154921;4.793443125;3.013838891;6.659576343;3.756815283;3.236756672
2011-2012;1.05;           1.05 Irregular payments and bribes, 1-7 (best);Rank;117;103;43;119;3;79;104
2011-2012;1.16;           1.16 Reliability of police services, 1-7 (best);Value;3.381479642;3.73874845;5.029640803;3.277769434;6.417466708;3.718772864;5.17335754
2011-2012;1.16;           1.16 Reliability of police services, 1-7 (best);Rank;108;88;39;112;2;91;36
2011-2012;3.02;           3.02 Gross national savings, % GDP*;Value;14.12;33.378;33.113;20.106;46.041;30.652;34.285
2011-2012;3.02;           3.02 Gross national savings, % GDP*;Rank;109;21;23;70;7;28;17
2011-2012;3.03;           3.03 Inflation, annual % change*;Value;3.997;5.133;1.7;3.797;2.823;3.272;9.207
2011-2012;3.03;           3.03 Inflation, annual % change*;Rank;73;96;1;69;1;62;124
2011-2012;3.04;           3.04 General government debt, % GDP*;Value;30.292;26.936;54.203;47.337;97.179;44.066;52.847
2011-2012;3.04;           3.04 General government debt, % GDP*;Rank;43;37;98;89;136;86;97
2011-2012;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Value;4.309062282;4.2463704;5.021899892;5.057473029;5.369596072;4.376190099;4.7316434
2011-2012;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Rank;105;112;82;80;61;104;94
2011-2012;4.05;           4.05 HIV prevalence, % adult pop.*;Value;0.5;0.2;0.5;<0.1;0.1;1.3;0.4
2011-2012;4.05;           4.05 HIV prevalence, % adult pop.*;Rank;88;55;88;1;21;115;79
2011-2012;4.1;           4.10 Primary education enrollment, net %*;Value;88.58798;95.30157;94.06237;91.6902;96.8;90.05745;93.99601
2011-2012;4.1;           4.10 Primary education enrollment, net %*;Rank;104;45;61;81;38;95;64
2011-2012;5.01;           5.01 Secondary education enrollment, gross %*;Value;40.35839;79.45589;68.71363;82.46318;103;77.03507;66.90091
2011-2012;5.01;           5.01 Secondary education enrollment, gross %*;Rank;121;91;101;81;17;94;103
2011-2012;5.02;           5.02 Tertiary education enrollment, gross %*;Value;7.01579;23.50048;36.45615;28.69188;63.6;45.03433;9.68371
2011-2012;5.02;           5.02 Tertiary education enrollment, gross %*;Rank;118;87;66;75;27;54;110
2011-2012;5.03;           5.03 Quality of the education system, 1-7 (best);Value;3.752647317;4.23144535;5.093450001;3.82562104;5.927880126;3.570001668;3.712908
2011-2012;5.03;           5.03 Quality of the education system, 1-7 (best);Rank;68;44;14;61;2;77;69
2011-2012;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Value;4.289928076;4.3152849;4.787968558;4.213115206;6.097483721;4.27263647;3.72313238
2011-2012;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Rank;83;78;44;89;3;86;129
2011-2012;6.13;           6.13 Burden of customs procedures, 1-7 (best);Value;3.745102696;3.89986145;4.980079678;2.99473928;6.228639384;3.94759208;3.44822662
2011-2012;6.13;           6.13 Burden of customs procedures, 1-7 (best);Rank;91;85;25;128;1;82;112
2011-2012;6.14;           6.14 Imports as a percentage of GDP*;Value;73.95328717;23.24973756;82.69223936;36.48125161;182.69424;71.45352005;89.97743261
2011-2012;6.14;           6.14 Imports as a percentage of GDP*;Rank;21;130;13;96;2;26;9
2011-2012;8.06;           8.06 Soundness of banks, 1-7 (best);Value;4.797401677;4.4765737;5.89248442;5.572866726;6.512245877;5.619828985;4.54464284
2011-2012;8.06;           8.06 Soundness of banks, 1-7 (best);Rank;92;112;28;46;5;43;109
2011-2012;10.03;           10.03 GDP (PPP$ billions)*;Value;30.181;1029.884;414.428;351.37;291.937;586.877;276.567
2011-2012;10.03;           10.03 GDP (PPP$ billions)*;Rank;98;15;29;33;40;24;41
2011-2012;10.04;           10.04 Exports as a percentage of GDP*;Value;57.66563089;24.72611653;97.19279996;33.81150591;208.1749754;71.91587795;76.94540406
2011-2012;10.04;           10.04 Exports as a percentage of GDP*;Rank;27;109;7;77;2;21;14
2011-2012;10.01;           10.01 Domestic market size index, 1–7 (best)*;Value;2.818285273;5.135820941;4.411060269;4.423424393;4.07501641;4.755459317;4.32475437
2011-2012;10.01;           10.01 Domestic market size index, 1–7 (best)*;Rank;95;16;32;31;50;23;38
2011-2012;10.02;           10.02 Foreign market size index, 1–7 (best)*;Value;3.841311223;5.487203944;5.7684733;5.019527951;6.020781561;5.797129609;5.377089426
2011-2012;10.02;           10.02 Foreign market size index, 1–7 (best)*;Rank;87;23;18;40;10;16;26
2011-2012;0.01;   GDP (US$ billions);Value;11.629;706.735;237.959;188.719;222.699;318.85;103.574
2011-2012;0.01;   GDP (US$ billions);Rank;111;18;37;47;40;30;59
2011-2012;0.02;   Population (millions);Value;15.1;232.5;27.9;93.6;4.8;68.1;89
2011-2012;0.02;   Population (millions);Rank;58;4;39;12;97;19;13
2011-2012;0.03;   GDP per capita (US$);Value;813.798;3015.374;8423.176;2007.362;43116.689;4991.525;1173.548
2011-2012;0.03;   GDP per capita (US$);Rank;122;93;60;105;15;77;114
2011-2012;0.04;   GDP (PPP) as share (%) of world total;Value;0.04;1.388;0.557;0.473;0.394;0.79;0.372
2011-2012;0.04;   GDP (PPP) as share (%) of world total;Rank;97;15;29;33;40;24;41
2010-2011;1.03;           1.03 Diversion of public funds, 1-7 (best);Value;3.022156763;3.537827214;4.112384701;1.99752324;6.431538205;3.343148007;3.301258052
2010-2011;1.03;           1.03 Diversion of public funds, 1-7 (best);Rank;87;60;47;135;3;65;66
2010-2011;1.05;           1.05 Irregular payments and bribes, 1-7 (best);Value;2.847852957;3.408486875;4.468991521;2.772979606;6.643586776;3.999203103;3.249691499
2010-2011;1.05;           1.05 Irregular payments and bribes, 1-7 (best);Rank;124;95;55;128;3;70;107
2010-2011;1.16;           1.16 Reliability of police services, 1-7 (best);Value;3.221806218;3.959133207;4.630975971;3.421200425;6.431848209;3.788232897;4.925948129
2010-2011;1.16;           1.16 Reliability of police services, 1-7 (best);Rank;115;80;50;105;2;87;41
2010-2011;3.02;           3.02 Gross national savings, % GDP*;Value;12.3;32.924;29.9;19.3;40.1;29.533;31.6
2010-2011;3.02;           3.02 Gross national savings, % GDP*;Rank;110;16;28;74;6;30;17
2010-2011;3.03;           3.03 Inflation, annual % change*;Value;-0.663;4.814;0.6;3.249;0.211;-0.846;6.717
2010-2011;3.03;           3.03 Inflation, annual % change*;Rank;12;92;28;73;23;8;105
2010-2011;3.04;           3.04 General government debt, % GDP*;Value;29.2;31.1;53.7;57.3;113.1430678;49;53.7
2010-2011;3.04;           3.04 General government debt, % GDP*;Rank;45;51;95;102;130;86;95
2010-2011;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Value;3.938522685;4.722393691;4.766407256;5.020091079;5.782457114;4.413045979;5.01823271
2010-2011;4.06;           4.06 Business impact of HIV/AIDS, 1-7 (best);Rank;114;95;93;83;47;106;84
2010-2011;4.05;           4.05 HIV prevalence, % adult pop.*;Value;0.8;0.2;0.5;<0.1;0.2;1.4;0.5
2010-2011;4.05;           4.05 HIV prevalence, % adult pop.*;Rank;97;55;82;1;55;111;82
2010-2011;4.1;           4.10 Primary education enrollment, net %*;Value;88.58797852;95.69759964;96.09933813;91.69019851;96.8;89.07071189;93.99601049
2010-2011;4.1;           4.10 Primary education enrollment, net %*;Rank;104;52;47;82;44;100;71
2010-2011;5.01;           5.01 Secondary education enrollment, gross %*;Value;40.35838869;74.37964137;68.19017117;82.46317785;103;74.31382354;66.90090827
2010-2011;5.01;           5.01 Secondary education enrollment, gross %*;Rank;119;95;99;82;15;96;102
2010-2011;5.02;           5.02 Tertiary education enrollment, gross %*;Value;7.01578642;21.26200643;32.1060525;28.69188021;60;44.65747917;9.5
2010-2011;5.02;           5.02 Tertiary education enrollment, gross %*;Rank;115;89;73;76;30;54;109
2010-2011;5.03;           5.03 Quality of the education system, 1-7 (best);Value;3.439696706;4.331276558;4.887408587;3.685085043;6.113708672;3.749468752;3.829144748
2010-2011;5.03;           5.03 Quality of the education system, 1-7 (best);Rank;82;40;23;69;1;66;61
2010-2011;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Value;4.441923981;4.698574744;4.311682771;4.297745703;6.239778523;4.584476614;3.984417439
2010-2011;6.09;           6.09 Prevalence of trade barriers, 1-7 (best);Rank;77;58;88;89;5;70;112
2010-2011;6.13;           6.13 Burden of customs procedures, 1-7 (best);Value;3.451039586;3.863315928;4.814202438;2.996982426;6.303137053;4.137743434;3.554668587
2010-2011;6.13;           6.13 Burden of customs procedures, 1-7 (best);Rank;115;89;32;129;2;74;106
2010-2011;6.14;           6.14 Imports as a percentage of GDP*;Value;57.3;21.327;75.405;30.533;177.097;57.892;78.7
2010-2011;6.14;           6.14 Imports as a percentage of GDP*;Rank;42;124;14;92;2;38;11
2010-2011;8.06;           8.06 Soundness of banks, 1-7 (best);Value;4.614126634;4.730522102;5.700864029;5.566535584;6.311045335;5.730744966;4.673660129
2010-2011;8.06;           8.06 Soundness of banks, 1-7 (best);Rank;101;92;33;38;9;30;96
2010-2011;10.03;           10.03 GDP (PPP$ billions)*;Value;28.092;962.471;382.257;324.692;239.966;539.871;256.584
2010-2011;10.03;           10.03 GDP (PPP$ billions)*;Rank;99;15;30;35;48;24;40
2010-2011;10.04;           10.04 Exports as a percentage of GDP*;Value;43.7;24.125;96.865;31.315;196.949;68.439;68.3
2010-2011;10.04;           10.04 Exports as a percentage of GDP*;Rank;55;102;5;80;1;20;21
2010-2011;10.01;           10.01 Domestic market size index, 1–7 (best)*;Value;2.80172031;5.115651536;4.337113464;4.385400945;4.032074371;4.662710926;4.29729248
2010-2011;10.01;           10.01 Domestic market size index, 1–7 (best)*;Rank;96;15;36;33;49;25;39
2010-2011;10.02;           10.02 Foreign market size index, 1–7 (best)*;Value;3.64466623;5.507864703;5.80361361;4.984520835;5.958270056;5.80225841;5.329533534
2010-2011;10.02;           10.02 Foreign market size index, 1–7 (best)*;Rank;95;23;16;43;11;17;29
2010-2011;0.01;   GDP (US$ billions);Value;10.804;539.377;191.463;160.991;177.132;263.889;92.439
2010-2011;0.01;   GDP (US$ billions);Rank;108;18;42;49;44;33;58
2010-2011;0.02;   Population (millions);Value;14.8;230;27.5;92;4.7;67.8;88.1
2010-2011;0.02;   Population (millions);Rank;57;4;39;12;96;19;13
2010-2011;0.03;   GDP per capita (US$);Value;774.95;2329.449;6896.739;1745.598;37293.417;3939.626;1059.943
2010-2011;0.03;   GDP per capita (US$);Rank;119;100;64;103;20;83;110
2010-2011;0.04;   GDP (PPP) as share (%) of world total;Value;0.04;1.378;0.539;0.468;0.337;0.769;0.367
2010-2011;0.04;   GDP (PPP) as share (%) of world total;Rank;98;15;30;35;48;24;40
2009-2010;1.03;           1.03 Diversion of public funds, 1-7 (best);Value;2.987550658;3.56922992;4.097329791;2.280629339;6.427952714;3.480230442;3.163501954
2009-2010;1.03;           1.03 Diversion of public funds, 1-7 (best);Rank;98;59;48;122;4;63;82
2009-2010;1.16;           1.16 Reliability of police services, 1-7 (best);Value;3.090203722;3.963870911;4.689372881;3.506405372;6.432117757;3.759758681;4.838346224
2009-2010;1.16;           1.16 Reliability of police services, 1-7 (best);Rank;113;79;48;101;3;88;44
2009-2010;3.02;           3.02 Gross national savings, % GDP*;Value;14.3;27.924;34.7;17.838;45.1;28.7;30.6
2009-2010;3.02;           3.02 Gross national savings, % GDP*;Rank;98;40;22;83;10;34;31
2009-2010;3.03;           3.03 Inflation, annual % change*;Value;19.694;9.777;5.4;9.299;6.514;5.468;23.115
